stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,news_signal
2317,19.0,RSI=34,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 18.44 低波動,34.4,普通,
2609,15.0,RSI=47,38.0,營收動能,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 18.44 低波動,33.6,普通,
2379,25.0,RSI=47,30.0,持續配息 | 營收動能,60.0,[positive] 115年第2季線上法人說明會,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.44 低波動,33.2,普通,
2301,15.0,RSI=47,45.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.44 低波動,32.6,普通,
2353,15.0,RSI=36,22.0,持續配息,50.0,無重大訊息,62.0,外資連買3日 | 投信賣超,50.0,,,🌐 VIX 18.44 低波動,31.8,普通,
3008,29.0,RSI=33,15.0,持續配息,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 18.44 低波動,31.6,普通,
2376,25.0,MA多頭 | RSI=53,30.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.44 低波動,31.6,普通,
2382,15.0,RSI=31,30.0,營收動能,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 18.44 低波動,31.2,普通,
2454,15.0,RSI=34,37.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.44 低波動,30.2,普通,
6415,0.0,RSI=28,37.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 18.44 低波動,29.8,普通,
3036,0.0,RSI=28,30.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買3日 | 投信賣超,50.0,,,🌐 VIX 18.44 低波動,28.9,普通,
2885,25.0,RSI=45,15.0,營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.44 低波動,27.2,普通,
2474,15.0,RSI=35,15.0,持續配息,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 18.44 低波動,26.6,普通,
2337,0.0,RSI=25,30.0,營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.44 低波動,26.5,普通,
2891,0.0,RSI=22,22.0,持續配息,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 18.44 低波動,25.3,普通,
2327,0.0,RSI=25,30.0,營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.44 低波動,22.9,普通,
