stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,news_signal
3034,56.0,MA多頭 | RSI=57 | KD黃金交叉,45.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,50.6,觀察股,
8046,60.0,MA多頭 | MACD↑ | RSI=65,37.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,49.6,觀察股,
2603,39.0,MACD↑ | RSI=52,45.0,持續配息 | 營收動能,50.0,無重大訊息,74.0,外資買超 | 投信連買4日,50.0,,,🌐 VIX 18.88 低波動,49.4,觀察股,
1590,45.0,MA多頭 | MACD↑ | RSI=53,37.0,持續配息 | 營收動能,50.0,無重大訊息,71.0,外資買超 | 投信買超,50.0,,,🌐 VIX 18.88 低波動,48.6,觀察股,
3017,45.0,MA多頭 | MACD↑ | RSI=49,45.0,持續配息 | 營收動能,62.0,"[positive] 代子公司奇宏電子(成都)有限公司公告，新增背書保證金額達
 | [positive] 代子公司奇宏光電(武漢)有限公司公告，新增背書保證金額達
",47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 18.88 低波動,47.9,觀察股,
2891,61.0,MA多頭 | RSI=51 | KD黃金交叉 | 突破布林中軌,30.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,47.8,觀察股,
1326,60.0,MA多頭 | MACD↑ | RSI=65,30.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買3日,50.0,,,🌐 VIX 18.88 低波動,47.5,觀察股,
2615,33.0,RSI=48,45.0,持續配息 | 營收動能,50.0,無重大訊息,74.0,外資買超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,47.3,觀察股,
2330,52.0,MA多頭 | RSI=57,37.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,46.8,觀察股,
2379,56.0,MA多頭 | RSI=57 | KD黃金交叉,30.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,46.1,觀察股,
2303,40.0,MA多頭 | RSI=63,38.0,營收動能,50.0,無重大訊息,62.0,外資連買4日 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,45.3,觀察股,
2382,52.0,MA多頭 | RSI=53,30.0,營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,44.7,觀察股,
2301,35.0,MA多頭 | RSI=52,45.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,44.4,觀察股,
2105,39.0,MA多頭 | MACD↑ | RSI=71,22.0,持續配息,50.0,無重大訊息,80.0,外資連買5日 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,43.8,觀察股,
2345,35.0,MA多頭 | RSI=47,45.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,43.2,觀察股,
4938,27.0,RSI=52,45.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買5日 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,42.8,觀察股,
2353,37.0,RSI=35,30.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買5日 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,41.8,觀察股,
1301,60.0,MA多頭 | MACD↑ | RSI=63,22.0,持續配息,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,41.5,觀察股,
3711,35.0,MA多頭 | RSI=55,38.0,營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,41.2,觀察股,
1303,35.0,MA多頭 | MACD↑ | RSI=71,38.0,營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,41.2,觀察股,
2886,52.0,MA多頭 | RSI=62,15.0,營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,40.2,觀察股,
3036,35.0,MACD↑ | RSI=36,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,40.0,觀察股,
6415,35.0,MA多頭 | RSI=47,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,40.0,觀察股,
2883,42.0,RSI=53,15.0,營收動能,50.0,無重大訊息,62.0,外資連買5日 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,39.1,普通,
2881,41.0,RSI=36 | KD黃金交叉,15.0,營收動能,50.0,無重大訊息,62.0,外資連買5日 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,38.8,普通,
2376,41.0,RSI=44 | KD黃金交叉,22.0,持續配息,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,38.4,普通,
2327,25.0,RSI=44,30.0,營收動能,50.0,無重大訊息,62.0,外資連買3日 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,37.6,普通,
2882,23.0,RSI=26 | KD超賣黃金交叉,30.0,持續配息 | 營收動能,57.5,"[positive] 本公司代子公司國泰人壽公告取得
Green Equity ",56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,36.9,普通,
2360,15.0,RSI=34,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,33.0,普通,
2337,15.0,RSI=36,30.0,營收動能,60.0,[positive] 本公司召開2026年第二季法人說明會,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 18.88 低波動,32.6,普通,
2408,25.0,RSI=43,30.0,營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,31.6,普通,
2454,25.0,RSI=37,29.0,持續配息,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,31.4,普通,
2308,15.0,RSI=34,37.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,30.2,普通,
2357,2.0,RSI=23,22.0,持續配息,50.0,無重大訊息,62.0,外資連買5日 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,27.2,普通,
3045,0.0,RSI=30,22.0,,67.5,[positive] 公告本公司赴海外與機構投資人舉行說明會,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,26.7,普通,
2474,15.0,RSI=41,15.0,持續配息,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 18.88 低波動,26.6,普通,
2317,0.0,RSI=18,30.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,26.5,普通,
2002,15.0,RSI=49,22.0,持續配息,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,25.8,普通,
2412,0.0,RSI=17,15.0,,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 18.88 低波動,22.0,普通,
3008,0.0,RSI=20,15.0,持續配息,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 18.88 低波動,18.4,普通,
