stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,news_signal
6505,55.0,MA多頭 | MACD↑ | RSI=58,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,47.0,觀察股,
2395,42.0,RSI=62,30.0,持續配息 | 營收動能,50.0,無重大訊息,77.0,外資連買3日 | 投信買超,50.0,,,🌐 VIX 16.73 低波動,46.6,觀察股,
2303,35.0,MA多頭 | MACD↑ | RSI=81,45.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買3日 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,45.6,觀察股,
6669,47.0,RSI=49 | 突破布林中軌,37.0,持續配息 | 營收動能,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 16.73 低波動,44.4,觀察股,
1326,60.0,MA多頭 | MACD↑ | RSI=68,30.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,43.9,觀察股,
8046,35.0,MA多頭 | MACD↑ | RSI=78,30.0,持續配息 | 營收動能,50.0,無重大訊息,74.0,外資買超 | 投信連買5日,50.0,,,🌐 VIX 16.73 低波動,43.6,觀察股,
2891,40.0,MA多頭 | RSI=59,30.0,持續配息 | 營收動能,68.0,"[positive] 代子公司中國信託商業銀行公告授信資產之轉讓 | [positive] 代子公司台灣人壽保險股份有限公司公告參與投資新設合資
公司 | [positive] 代台灣人壽公告決議投資
StepStone Seconda",47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 16.73 低波動,42.6,觀察股,
2360,41.0,RSI=53 | KD黃金交叉,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,42.1,觀察股,
2317,33.0,RSI=36,45.0,持續配息 | 營收動能,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 16.73 低波動,41.9,觀察股,
2353,37.0,RSI=35,30.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買4日 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,41.8,觀察股,
6415,40.0,MA多頭 | RSI=62,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,41.7,觀察股,
2885,40.0,MA多頭 | RSI=65,30.0,營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,41.7,觀察股,
2327,35.0,MA多頭 | MACD↑ | RSI=74,30.0,營收動能,57.5,[positive] 代子公司東莞奇力新電子有限公司公告處分理財商品,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,41.1,觀察股,
2408,40.0,MA多頭 | RSI=63,30.0,營收動能,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 16.73 低波動,39.9,普通,
2892,35.0,MA多頭 | MACD↑ | RSI=77,30.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 16.73 低波動,38.8,普通,
2382,41.0,RSI=44 | KD黃金交叉,23.0,營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 16.73 低波動,38.8,普通,
3045,35.0,MA多頭 | RSI=50,29.0,持續配息,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 16.73 低波動,38.4,普通,
2454,43.0,RSI=54 | 突破布林中軌,29.0,持續配息,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,37.6,普通,
2376,37.0,RSI=46,22.0,持續配息,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 16.73 低波動,37.0,普通,
2615,27.0,RSI=33,45.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,36.8,普通,
2883,35.0,MA多頭 | RSI=51,15.0,營收動能,50.0,無重大訊息,62.0,外資連買3日 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,36.6,普通,
2881,35.0,MA多頭 | RSI=50,15.0,營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,35.4,普通,
3008,35.0,MA多頭 | RSI=54,30.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,35.2,普通,
2884,25.0,RSI=44,30.0,持續配息 | 營收動能,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 16.73 低波動,34.6,普通,
2308,27.0,RSI=35,37.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,34.4,普通,
2886,35.0,MA多頭 | MACD↑ | RSI=70,15.0,營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 16.73 低波動,34.2,普通,
2603,2.0,RSI=17,45.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買4日 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,34.1,普通,
4938,2.0,RSI=30,45.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買3日 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,34.1,普通,
2609,19.0,RSI=50,45.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,34.0,普通,
2882,25.0,RSI=44,15.0,營收動能,57.5,[positive] 代子公司國泰世華商業銀行公告授信資產之轉讓,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,33.1,普通,
2412,25.0,RSI=37,22.0,持續配息,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 16.73 低波動,32.8,普通,
2354,23.0,RSI=44,30.0,持續配息 | 營收動能,50.0,無重大訊息,38.0,外資賣超,50.0,,,🌐 VIX 16.73 低波動,32.2,普通,
2207,15.0,RSI=39,30.0,持續配息 | 營收動能,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 16.73 低波動,31.2,普通,
3036,2.0,RSI=23,30.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買4日 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,29.6,普通,
2105,2.0,RSI=25,22.0,持續配息,50.0,無重大訊息,71.0,外資買超 | 投信買超,50.0,,,🌐 VIX 16.73 低波動,29.0,普通,
2337,15.0,RSI=54,30.0,營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,28.2,普通,
2474,15.0,RSI=48,15.0,持續配息,50.0,無重大訊息,50.0,外資賣超 | 投信連買4日,50.0,,,🌐 VIX 16.73 低波動,27.2,普通,
2002,15.0,RSI=49,22.0,持續配息,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,25.8,普通,
2357,0.0,RSI=12,22.0,持續配息,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 16.73 低波動,20.5,普通,
