date,stock_id,tier,final_score,tech_score,fund_score,event_score,chip_score,ret_5d,ret_10d,ret_20d,ret_now
2026-06-22,6505,觀察股,41.2,55.0,23.0,50.0,,2.407407407407402,10.185185185185185,58.14814814814816,42.037037037037045
2026-06-22,2609,觀察股,41.2,33.0,45.0,50.0,,-1.7208413001912017,1.3384321223709423,-2.6768642447418713,10.133843212237101
2026-06-22,1301,觀察股,40.8,55.0,22.0,50.0,,1.5267175572519165,15.267175572519085,20.229007633587788,29.389312977099237
2026-06-22,2412,觀察股,40.8,55.0,22.0,50.0,,-1.7301038062283738,-2.0761245674740483,-3.8062283737024223,-5.88235294117647
2026-06-22,3034,觀察股,40.8,40.0,37.0,50.0,,-7.760141093474426,-5.114638447971781,-16.049382716049383,-2.6455026455026456
2026-06-22,1590,觀察股,40.0,45.0,30.0,50.0,,-2.867383512544803,-0.7168458781362007,-2.5089605734767026,3.584229390681003
2026-06-22,5880,觀察股,40.0,30.0,45.0,50.0,,1.6359918200409087,1.6359918200409087,5.112474437627812,4.703476482617596
2026-06-23,2303,強力候選,55.5,65.0,45.0,57.5,,-3.2352941176470593,-8.823529411764707,-18.235294117647058,-22.058823529411764
2026-06-23,3711,觀察股,50.0,55.0,45.0,50.0,,2.719033232628399,-1.6616314199395772,-0.906344410876133,-7.854984894259818
2026-06-23,1590,觀察股,48.0,65.0,30.0,50.0,,-2.909090909090909,0.36363636363636365,4.0,5.090909090909091
2026-06-23,2337,觀察股,47.2,55.0,38.0,50.0,,-9.593023255813954,-19.186046511627907,-21.511627906976745,-28.77906976744186
2026-06-23,2408,觀察股,47.2,55.0,30.0,66.0,,-0.44004400440044,-11.331133113311331,-1.9801980198019802,13.97139713971397
2026-06-23,2330,觀察股,46.8,55.0,37.0,50.0,,-3.2128514056224895,-2.0080321285140563,-3.614457831325301,-2.0080321285140563
2026-06-23,3034,觀察股,46.8,55.0,37.0,50.0,,-1.6544117647058825,-2.389705882352941,-7.904411764705882,1.4705882352941175
2026-06-23,2891,觀察股,46.4,55.0,30.0,62.0,,-1.933701657458571,-3.038674033149175,-11.602209944751388,-8.14917127071824
2026-06-23,1303,觀察股,45.5,40.0,45.0,57.5,,7.766990291262135,7.766990291262135,34.627831715210355,51.7799352750809
2026-06-23,2885,觀察股,45.5,55.0,30.0,57.5,,-3.8067349926793477,2.1961932650073206,-7.613469985358706,-2.3426061493411336
2026-06-23,6415,觀察股,45.5,55.0,30.0,57.5,,-7.286821705426356,-13.178294573643413,-25.03875968992248,-35.116279069767444
2026-06-23,2002,觀察股,44.8,65.0,22.0,50.0,,-2.083333333333326,-3.124999999999989,-1.8229166666666556,-0.7812499999999927
2026-06-23,2327,觀察股,44.0,55.0,30.0,50.0,,11.76470588235294,-11.27450980392157,-31.07843137254902,-44.31372549019608
2026-06-23,3045,觀察股,43.6,55.0,29.0,50.0,,-2.100840336134454,-2.100840336134454,-5.46218487394958,-2.941176470588235
2026-06-23,2454,觀察股,42.3,43.0,29.0,67.5,,-6.39470782800441,-11.13561190738699,-15.104740904079383,-4.851157662624035
2026-06-23,2345,觀察股,42.0,35.0,45.0,50.0,,2.4640657084188913,0.8213552361396305,-6.160164271047227,-9.44558521560575
2026-06-23,8046,觀察股,41.2,55.0,23.0,50.0,,30.363036303630363,13.31133113311331,43.56435643564357,34.763476347634764
2026-06-23,1326,觀察股,41.2,55.0,23.0,50.0,,2.824858757062147,19.20903954802259,32.956685499058366,39.924670433144996
2026-06-23,2301,觀察股,41.2,33.0,45.0,50.0,,-0.6711409395973155,-4.697986577181208,-2.460850111856823,34.45190156599553
2026-06-23,2412,觀察股,40.8,55.0,22.0,50.0,,-1.7361111111111112,-2.083333333333333,-3.8194444444444446,-5.555555555555555
2026-06-23,1301,觀察股,40.8,55.0,22.0,50.0,,9.989909182643801,15.640766902119072,28.153380423814333,36.83148335015136
2026-06-23,2207,觀察股,40.0,45.0,30.0,50.0,,-4.020618556701031,-2.88659793814433,1.443298969072165,6.804123711340206
2026-06-23,5880,觀察股,40.0,30.0,45.0,50.0,,1.2219959266802474,1.4256619144602765,4.0733197556008145,4.276985743380858
2026-06-24,3711,觀察股,50.0,55.0,45.0,50.0,,7.656967840735068,-4.287901990811639,-0.6125574272588056,-6.584992343032159
2026-06-24,5880,觀察股,50.0,55.0,45.0,50.0,,1.844262295081979,2.8688524590164053,4.918032786885258,4.918032786885258
2026-06-24,2337,觀察股,47.2,55.0,38.0,50.0,,-16.569767441860463,-19.476744186046513,-24.709302325581394,-28.77906976744186
2026-06-24,3034,觀察股,46.8,55.0,37.0,50.0,,-0.9208103130755065,0.1841620626151013,-7.366482504604052,1.6574585635359116
2026-06-24,2330,觀察股,46.8,55.0,37.0,50.0,,4.811715481171548,3.1380753138075312,0.6276150627615062,2.092050209205021
2026-06-24,2303,觀察股,46.4,40.0,45.0,62.0,,-5.056179775280898,-8.426966292134832,-22.191011235955056,-25.56179775280899
2026-06-24,2884,觀察股,45.5,55.0,30.0,57.5,,-6.0000000000000036,-0.7142857142857143,1.857142857142853,13.999999999999996
2026-06-24,1301,觀察股,44.8,65.0,22.0,50.0,,-0.3669724770642254,6.422018348623854,21.467889908256886,24.403669724770637
2026-06-24,2885,觀察股,44.0,55.0,30.0,50.0,,-0.15128593040846344,8.169440242057497,-4.236006051437212,0.9077155824508452
2026-06-24,2207,觀察股,44.0,55.0,30.0,50.0,,-2.6178010471204187,0.6282722513089005,3.0366492146596857,8.481675392670157
2026-06-24,6415,觀察股,44.0,55.0,30.0,50.0,,-2.809917355371901,-8.925619834710744,-21.5702479338843,-30.82644628099174
2026-06-24,3008,觀察股,44.0,55.0,30.0,50.0,,-11.63265306122449,-19.387755102040817,-15.510204081632653,54.69387755102041
2026-06-24,1590,觀察股,44.0,55.0,30.0,50.0,,-0.7220216606498195,-2.888086642599278,1.444043321299639,4.332129963898916
2026-06-24,2379,觀察股,44.0,55.0,30.0,50.0,,3.23785803237858,1.7434620174346203,-7.22291407222914,-7.347447073474471
2026-06-24,2408,觀察股,44.0,55.0,30.0,50.0,,-5.0732807215332585,-10.710259301014656,-3.9458850056369785,16.798196166854567
2026-06-24,3045,觀察股,43.6,55.0,29.0,50.0,,-1.2552301255230125,-5.439330543933055,-6.2761506276150625,-3.3472803347280333
2026-06-24,2002,觀察股,42.8,55.0,22.0,60.0,,-3.6175710594315387,-3.359173126614998,-1.2919896640826873,-1.5503875968992284
2026-06-24,2345,觀察股,42.0,35.0,45.0,50.0,,12.0,1.6842105263157894,-2.1052631578947367,-7.157894736842104
2026-06-24,2609,觀察股,41.2,33.0,45.0,50.0,,-1.744186046511625,1.3565891472868135,-2.131782945736437,11.627906976744185
2026-06-24,1326,觀察股,41.2,55.0,23.0,50.0,,-2.4263431542461102,12.131715771230501,24.263431542461003,28.769497400346612
2026-06-24,6505,觀察股,41.2,55.0,23.0,50.0,,-2.898550724637684,7.608695652173905,68.84057971014492,38.949275362318836
2026-06-24,8046,觀察股,41.2,55.0,23.0,50.0,,23.036649214659686,15.706806282722512,28.79581151832461,28.272251308900525
2026-06-24,2301,觀察股,41.2,33.0,45.0,50.0,,1.3856812933025404,-1.1547344110854503,0.6928406466512702,38.799076212471135
2026-06-24,1303,觀察股,40.0,30.0,45.0,50.0,,17.307692307692307,16.666666666666664,26.282051282051285,50.32051282051282
2026-06-25,5880,強力候選,55.5,65.0,45.0,57.5,,-2.1912350597609587,0.19920318725098468,2.191235059760945,1.9920318725099602
2026-06-25,3711,觀察股,50.0,55.0,45.0,50.0,,13.416536661466457,5.61622464898596,-4.368174726989079,-4.83619344773791
2026-06-25,2337,觀察股,47.2,55.0,38.0,50.0,,-9.907120743034056,-11.145510835913312,-23.219814241486066,-24.148606811145513
2026-06-25,2330,觀察股,46.8,55.0,37.0,50.0,,3.1380753138075312,1.0460251046025104,-1.6736401673640167,2.092050209205021
2026-06-25,2379,觀察股,45.5,55.0,30.0,57.5,,-0.36855036855036855,3.194103194103194,-8.5995085995086,-8.5995085995086
2026-06-25,1326,觀察股,45.2,65.0,23.0,50.0,,4.0336134453781485,0.8403361344537815,13.445378151260504,24.873949579831926
2026-06-25,8046,觀察股,45.2,65.0,23.0,50.0,,9.569377990430622,16.267942583732058,6.220095693779904,17.22488038277512
2026-06-25,1301,觀察股,44.8,65.0,22.0,50.0,,2.9310344827586254,-5.51724137931035,8.103448275862075,16.896551724137925
2026-06-25,1590,觀察股,44.0,55.0,30.0,50.0,,0.0,-7.913669064748201,2.5179856115107913,3.9568345323741005
2026-06-25,2884,觀察股,44.0,55.0,30.0,50.0,,-4.936530324400564,-1.9746121297602333,1.4104372355430181,12.55289139633285
2026-06-25,2408,觀察股,44.0,55.0,30.0,50.0,,-14.675052410901468,-8.70020964360587,-15.932914046121594,8.59538784067086
2026-06-25,6415,觀察股,44.0,55.0,30.0,50.0,,1.4634146341463417,-14.959349593495935,-23.983739837398375,-31.951219512195124
2026-06-25,6505,觀察股,41.2,55.0,23.0,50.0,,3.0411449016100227,5.187835420393558,53.48837209302325,37.209302325581405
2026-06-25,4938,觀察股,41.2,33.0,45.0,50.0,,-3.2558139534883686,-3.8372093023255784,2.7906976744186114,5.813953488372093
2026-06-25,2609,觀察股,41.2,33.0,45.0,50.0,,-0.7782101167315147,0.3891050583657643,0.19455252918288216,12.062256809338527
2026-06-25,2207,觀察股,40.0,45.0,30.0,50.0,,-3.229166666666667,-0.7291666666666666,2.8125,7.916666666666666
2026-06-25,2303,觀察股,40.0,30.0,45.0,50.0,,-7.282913165266107,-12.605042016806722,-28.291316526610643,-25.770308123249297
2026-06-25,1303,觀察股,40.0,30.0,45.0,50.0,,27.09677419354839,17.096774193548388,14.516129032258066,51.29032258064517
2026-06-26,1590,強力候選,58.9,64.0,30.0,50.0,100.0,5.88235294117647,-2.941176470588235,5.88235294117647,6.25
2026-06-26,5880,強力候選,57.8,60.0,45.0,62.0,70.0,0.0,2.0242914979757085,5.060728744939271,3.643724696356284
2026-06-26,2883,強力候選,57.2,60.0,15.0,98.0,85.0,-4.849498327759195,-0.33444816053510995,2.6755852842809387,16.889632107023424
2026-06-26,3711,強力候選,57.1,60.0,45.0,57.5,70.0,7.9113924050632916,6.012658227848101,-3.79746835443038,-3.481012658227848
2026-06-26,2303,強力候選,56.0,60.0,45.0,50.0,70.0,3.9634146341463414,-6.402439024390244,-23.170731707317074,-19.20731707317073
2026-06-26,1326,觀察股,54.4,60.0,23.0,50.0,95.0,25.46125461254612,19.926199261992615,19.926199261992615,37.084870848708476
2026-06-26,1301,觀察股,52.0,64.0,22.0,60.0,70.0,18.965517241379306,15.32567049808429,18.199233716475092,29.885057471264354
2026-06-26,3034,觀察股,51.6,60.0,37.0,50.0,60.0,5.697445972495088,-8.153241650294696,1.768172888015717,8.447937131630647
2026-06-26,3045,觀察股,49.2,40.0,29.0,50.0,95.0,-1.6877637130801686,-7.59493670886076,-4.219409282700422,-2.5316455696202533
2026-06-26,6505,觀察股,49.0,59.0,23.0,50.0,70.0,10.09345794392523,17.943925233644862,45.607476635514026,43.36448598130841
2026-06-26,8046,觀察股,48.2,45.0,23.0,50.0,90.0,5.333333333333334,12.88888888888889,-4.444444444444445,8.88888888888889
2026-06-26,2884,觀察股,47.5,60.0,30.0,50.0,50.0,-2.460202604920389,0.14471780028944795,5.354558610709121,15.484804630969615
2026-06-26,3008,觀察股,47.5,60.0,30.0,50.0,50.0,-10.38135593220339,-7.944915254237288,-13.347457627118645,60.59322033898306
2026-06-26,2327,觀察股,47.5,60.0,30.0,50.0,50.0,2.955665024630542,-19.60591133004926,-38.42364532019704,-44.039408866995075
2026-06-26,2408,觀察股,47.5,60.0,30.0,50.0,50.0,-8.797327394209354,-5.79064587973274,-2.89532293986637,15.367483296213807
2026-06-26,2207,觀察股,47.4,54.0,30.0,50.0,60.0,-1.6632016632016633,-1.2474012474012475,3.5343035343035343,7.6923076923076925
2026-06-26,2337,觀察股,43.9,60.0,38.0,50.0,20.0,-12.307692307692308,-15.076923076923077,-22.76923076923077,-24.615384615384617
2026-06-26,2891,觀察股,43.6,40.0,30.0,57.5,60.0,0.42674253200568585,-5.405405405405402,-10.384068278805117,-5.405405405405402
2026-06-26,2885,觀察股,43.6,40.0,30.0,57.5,60.0,1.357466063348425,3.0165912518853695,-2.413273001508287,0.6033182503770825
2026-06-26,1303,觀察股,43.2,35.0,45.0,50.0,50.0,33.108108108108105,34.7972972972973,17.56756756756757,58.445945945945944
2026-06-26,2002,觀察股,41.8,45.0,22.0,50.0,60.0,-0.2631578947368458,-3.157894736842113,1.3157894736842104,0.2631578947368458
2026-06-26,2379,觀察股,41.5,60.0,30.0,50.0,20.0,5.810810810810811,2.1621621621621623,2.9729729729729732,0.5405405405405406
2026-06-29,3711,強力候選,56.2,60.0,45.0,70.0,56.0,8.293460925039872,2.2328548644338118,-11.64274322169059,-2.711323763955343
2026-06-29,6505,觀察股,53.0,69.0,30.0,50.0,62.0,7.594936708860765,19.710669077757696,34.9005424954792,38.6980108499096
2026-06-29,1590,觀察股,52.3,60.0,30.0,50.0,74.0,2.214022140221402,-4.797047970479705,0.7380073800738007,6.642066420664207
2026-06-29,8046,觀察股,51.4,60.0,23.0,50.0,80.0,-0.4629629629629629,19.444444444444446,-9.62962962962963,13.425925925925927
2026-06-29,2207,觀察股,49.6,54.0,30.0,50.0,71.0,-0.41797283176593525,0.3134796238244514,4.493207941483804,8.254963427377222
2026-06-29,5880,觀察股,49.2,35.0,45.0,50.0,80.0,0.0,1.4084507042253436,4.426559356136812,3.0181086519114686
2026-06-29,3034,觀察股,49.0,60.0,37.0,50.0,47.0,2.8680688336520075,-10.51625239005736,-5.831739961759083,5.544933078393881
2026-06-29,2379,觀察股,47.5,60.0,30.0,50.0,50.0,-1.7879948914431671,-3.7037037037037033,-6.641123882503193,-4.980842911877394
2026-06-29,2408,觀察股,47.5,60.0,30.0,50.0,50.0,-7.174392935982341,-1.1037527593818985,-13.35540838852097,14.348785871964681
2026-06-29,6415,觀察股,47.0,45.0,30.0,50.0,74.0,3.678929765886288,-17.474916387959865,-32.357859531772576,-30.01672240802676
2026-06-29,1301,觀察股,46.3,60.0,22.0,50.0,56.0,13.533834586466156,19.548872180451124,8.082706766917287,27.44360902255638
2026-06-29,4938,觀察股,45.5,38.0,45.0,50.0,56.0,2.7980535279805316,-0.12165450121655538,1.21654501216545,10.705596107055957
2026-06-29,3045,觀察股,45.0,40.0,29.0,50.0,74.0,-0.423728813559322,-7.627118644067797,-3.389830508474576,-2.11864406779661
2026-06-29,2337,觀察股,44.6,55.0,38.0,50.0,32.0,-8.832807570977918,-11.987381703470032,-28.706624605678233,-22.71293375394322
2026-06-29,2303,觀察股,44.4,35.0,45.0,50.0,56.0,1.2195121951219512,-7.926829268292683,-30.79268292682927,-19.20731707317073
2026-06-29,2330,觀察股,44.3,45.0,37.0,50.0,50.0,3.79746835443038,2.109704641350211,-3.79746835443038,2.9535864978902953
2026-06-29,1303,觀察股,43.2,35.0,45.0,50.0,50.0,22.112211221122113,38.613861386138616,3.6303630363036308,54.78547854785478
2026-06-29,2885,觀察股,42.9,40.0,30.0,50.0,62.0,4.109589041095894,1.5220700152207,-3.348554033485544,1.5220700152207
2026-06-29,1326,觀察股,41.8,60.0,23.0,50.0,32.0,23.132969034608372,22.040072859744996,10.92896174863388,35.33697632058288
2026-06-29,2891,觀察股,41.7,40.0,30.0,50.0,56.0,1.5647226173542084,-7.539118065433851,-11.237553342816499,-5.405405405405402
2026-06-29,2884,觀察股,40.5,40.0,30.0,50.0,50.0,-0.14492753623187582,0.0,5.072463768115942,15.652173913043473
2026-06-29,2883,觀察股,40.2,40.0,15.0,50.0,71.0,-2.192242833052272,-0.5059021922428283,-0.1686340640809348,17.875210792580116
2026-06-30,5880,強力候選,60.7,60.0,45.0,68.0,80.0,0.20120724346075317,2.0120724346076457,5.030181086519114,3.0181086519114686
2026-06-30,3017,觀察股,51.2,51.0,37.0,50.0,74.0,-2.9702970297029703,-14.257425742574256,-17.02970297029703,35.04950495049505
2026-06-30,6505,觀察股,50.1,64.0,30.0,50.0,56.0,5.26315789473684,32.123411978221405,35.75317604355716,39.201451905626136
2026-06-30,2609,觀察股,50.0,51.0,45.0,50.0,56.0,-1.7307692307692282,-3.4615384615384563,-3.653846153846151,10.769230769230772
2026-06-30,3034,觀察股,49.6,60.0,37.0,50.0,50.0,-0.7476635514018692,-11.775700934579438,-5.607476635514018,3.177570093457944
2026-06-30,1326,觀察股,48.7,60.0,30.0,50.0,56.0,15.934065934065925,29.67032967032966,7.14285714285714,36.08058608058607
2026-06-30,2395,觀察股,48.6,51.0,30.0,50.0,71.0,0.9146341463414633,8.333333333333332,11.788617886178862,44.51219512195122
2026-06-30,2379,觀察股,47.5,60.0,30.0,50.0,50.0,-3.722084367245657,-6.575682382133994,-8.436724565756824,-7.6923076923076925
2026-06-30,2408,觀察股,47.5,60.0,30.0,50.0,50.0,-10.939226519337018,6.2983425414364635,-21.878453038674035,14.475138121546962
2026-06-30,2345,觀察股,47.2,43.0,45.0,50.0,56.0,-1.6032064128256511,-6.212424849699398,-23.446893787575153,-11.623246492985972
2026-06-30,3711,觀察股,47.2,43.0,45.0,50.0,56.0,-4.264705882352941,0.4411764705882353,-26.61764705882353,-10.294117647058822
2026-06-30,2330,觀察股,46.3,48.0,37.0,60.0,47.0,1.2448132780082988,1.2448132780082988,-8.71369294605809,1.2448132780082988
2026-06-30,1301,觀察股,46.3,60.0,22.0,50.0,56.0,5.1376146788990775,20.550458715596335,3.119266055045877,24.403669724770637
2026-06-30,8046,觀察股,46.1,45.0,23.0,57.5,74.0,-13.080168776371309,19.40928270042194,-25.82278481012658,3.375527426160337
2026-06-30,1303,觀察股,46.0,43.0,45.0,50.0,50.0,0.0,36.63663663663664,-15.015015015015015,40.84084084084084
2026-06-30,2353,觀察股,45.7,48.0,30.0,50.0,62.0,-3.3232628398791584,-6.193353474320244,-13.444108761329312,-4.078549848942602
2026-06-30,6415,觀察股,45.3,40.0,30.0,50.0,74.0,-6.354515050167224,-15.719063545150503,-37.20735785953177,-30.01672240802676
2026-06-30,2301,觀察股,45.2,51.0,45.0,50.0,32.0,-4.054054054054054,-2.7027027027027026,-16.666666666666664,35.36036036036036
2026-06-30,2303,觀察股,44.4,35.0,45.0,50.0,56.0,-5.775075987841945,0.911854103343465,-37.68996960486322,-19.45288753799392
2026-06-30,1590,觀察股,43.4,50.0,30.0,50.0,47.0,3.3707865168539324,2.247191011235955,-0.7490636704119851,8.239700374531834
2026-06-30,2886,觀察股,43.0,60.0,15.0,50.0,50.0,1.5184381778741773,-0.21691973969631545,8.242950108459864,5.206073752711494
2026-06-30,2891,觀察股,42.3,40.0,30.0,62.0,50.0,-1.1267605633802777,-10.56338028169014,-12.676056338028168,-6.338028169014084
2026-06-30,2885,觀察股,41.7,40.0,30.0,50.0,56.0,6.240487062404862,1.9786910197869059,-5.32724505327245,1.5220700152207
2026-06-30,4938,觀察股,41.6,27.0,45.0,50.0,56.0,-1.7899761336515514,-1.3126491646777976,-2.147971360381858,8.59188544152745
2026-06-30,2883,觀察股,41.3,40.0,15.0,57.5,71.0,4.878048780487813,5.0522648083623665,1.5679442508710777,21.77700348432057
2026-06-30,2884,觀察股,40.5,40.0,30.0,50.0,50.0,0.14513788098692934,0.0,5.950653120464432,15.820029027576183
2026-06-30,2615,觀察股,40.4,37.0,45.0,50.0,32.0,-2.7777777777777812,3.1565656565656566,7.323232323232319,44.570707070707066
2026-07-01,2345,強力候選,59.5,78.0,45.0,50.0,56.0,-9.210526315789473,-12.781954887218044,-27.25563909774436,-17.105263157894736
2026-07-01,5880,強力候選,57.4,60.0,45.0,50.0,77.0,1.0060362173038229,2.6156941649899337,8.651911468812871,3.0181086519114686
2026-07-01,3017,觀察股,53.5,54.0,37.0,50.0,80.0,-11.259541984732824,-15.076335877862595,-19.46564885496183,30.15267175572519
2026-07-01,1590,觀察股,52.3,60.0,30.0,50.0,74.0,-2.181818181818182,-1.8181818181818181,-2.5454545454545454,5.090909090909091
2026-07-01,2330,觀察股,51.8,68.0,37.0,50.0,47.0,-1.5968063872255487,-1.3972055888223553,-11.976047904191617,-2.5948103792415167
2026-07-01,1303,觀察股,51.6,45.0,45.0,50.0,74.0,-0.546448087431694,20.76502732240437,-20.76502732240437,28.142076502732237
2026-07-01,3711,觀察股,49.4,49.0,45.0,50.0,56.0,-11.095305832147938,-2.987197724039829,-28.165007112375534,-13.229018492176387
2026-07-01,3034,觀察股,49.0,60.0,37.0,50.0,47.0,1.1152416356877324,-12.360594795539033,-8.736059479553903,2.6022304832713754
2026-07-01,2379,觀察股,48.6,60.0,30.0,57.5,50.0,-1.4475271411338964,-14.11338962605549,-15.922798552472859,-10.253317249698432
2026-07-01,2301,觀察股,48.1,42.0,45.0,50.0,62.0,-2.5056947608200453,-0.683371298405467,-13.439635535307518,36.90205011389522
2026-07-01,1301,觀察股,47.5,60.0,22.0,50.0,62.0,6.813996316758754,20.810313075506443,-0.5524861878452987,24.861878453038674
2026-07-01,6505,觀察股,47.0,55.0,30.0,50.0,56.0,10.820895522388053,49.25373134328358,33.58208955223879,43.09701492537313
2026-07-01,2395,觀察股,46.6,42.0,30.0,50.0,77.0,8.548707753479125,5.36779324055666,8.747514910536779,41.35188866799205
2026-07-01,2303,觀察股,45.6,35.0,45.0,50.0,62.0,-3.5502958579881656,-5.325443786982249,-34.9112426035503,-21.597633136094675
2026-07-01,6669,觀察股,44.4,47.0,37.0,50.0,47.0,0.29791459781529295,1.5888778550148956,-2.6812313803376364,54.91559086395233
2026-07-01,1326,觀察股,43.9,60.0,30.0,50.0,32.0,14.92007104795738,22.38010657193607,0.1776198934280665,31.97158081705151
2026-07-01,8046,觀察股,43.6,35.0,30.0,50.0,74.0,-5.957446808510639,8.51063829787234,-28.76595744680851,4.25531914893617
2026-07-01,2891,觀察股,42.6,40.0,30.0,68.0,47.0,0.9915014164305991,-10.764872521246453,-10.623229461756365,-5.807365439093477
2026-07-01,2360,觀察股,42.1,41.0,30.0,50.0,56.0,-18.28193832599119,-12.334801762114537,-15.859030837004406,-10.572687224669604
2026-07-01,2317,觀察股,41.9,33.0,45.0,50.0,47.0,-4.233870967741935,-2.217741935483871,-7.459677419354839,3.225806451612903
2026-07-01,2353,觀察股,41.8,37.0,30.0,50.0,62.0,0.6230529595015444,-4.205607476635518,-13.084112149532718,-1.0903426791277304
2026-07-01,6415,觀察股,41.7,40.0,30.0,50.0,56.0,-6.292517006802721,-19.5578231292517,-36.13945578231292,-28.8265306122449
2026-07-01,2885,觀察股,41.7,40.0,30.0,50.0,56.0,8.333333333333332,1.0606060606060648,-4.393939393939392,1.0606060606060648
2026-07-01,2327,觀察股,41.1,35.0,30.0,57.5,56.0,-21.842105263157897,-31.929824561403507,-59.9561403508772,-50.175438596491226
2026-07-02,3017,強力候選,60.5,74.0,37.0,50.0,80.0,-14.233576642335766,-19.708029197080293,-15.328467153284672,24.45255474452555
2026-07-02,2395,觀察股,53.6,62.0,30.0,50.0,77.0,5.88235294117647,0.5882352941176471,10.392156862745098,39.411764705882355
2026-07-02,6505,觀察股,53.2,73.0,30.0,50.0,56.0,2.083333333333326,41.14583333333333,22.916666666666657,33.15972222222223
2026-07-02,2345,觀察股,53.0,49.0,45.0,50.0,74.0,-10.181818181818182,-24.0,-22.727272727272727,-19.818181818181817
2026-07-02,1303,觀察股,52.8,45.0,45.0,50.0,80.0,-7.868020304568528,1.015228426395939,-19.035532994923855,19.035532994923855
2026-07-02,2330,觀察股,50.4,64.0,37.0,50.0,47.0,-2.028397565922921,-7.099391480730223,-1.6227180527383367,-1.0141987829614605
2026-07-02,3711,觀察股,49.2,45.0,45.0,50.0,62.0,-6.87757909215956,-15.543328748280604,-23.658872077028885,-16.09353507565337
2026-07-02,5880,觀察股,49.2,40.0,45.0,50.0,71.0,2.44399185336048,3.258655804480654,12.423625254582488,4.276985743380858
2026-07-02,2301,觀察股,48.1,42.0,45.0,50.0,62.0,-3.611738148984198,-11.286681715575622,-5.643340857787811,35.66591422121896
2026-07-02,6669,觀察股,47.5,54.0,37.0,50.0,50.0,-3.076923076923077,-11.153846153846155,3.653846153846154,50.0
2026-07-02,2892,觀察股,47.5,60.0,30.0,50.0,50.0,4.672897196261682,6.230529595015576,14.485981308411212,11.838006230529585
2026-07-02,2379,觀察股,47.5,60.0,30.0,50.0,50.0,3.5758323057953145,-11.467324290998766,-15.782983970406905,-8.261405672009865
2026-07-02,2886,觀察股,44.8,60.0,15.0,62.0,50.0,1.5217391304347887,3.4782608695652204,15.434782608695654,5.434782608695652
2026-07-02,6415,觀察股,44.5,48.0,30.0,50.0,56.0,-16.185897435897438,-30.288461538461537,-33.81410256410257,-32.93269230769231
2026-07-02,2303,觀察股,44.4,35.0,45.0,50.0,56.0,-5.740181268882175,-12.990936555891238,-26.888217522658607,-19.939577039274926
2026-07-02,8046,觀察股,43.6,35.0,30.0,50.0,74.0,6.11353711790393,0.43668122270742354,-19.65065502183406,6.986899563318777
2026-07-02,1590,觀察股,43.0,35.0,30.0,50.0,71.0,-7.913669064748201,-8.992805755395683,-4.676258992805756,3.9568345323741005
2026-07-02,3034,觀察股,42.0,40.0,37.0,50.0,47.0,0.18484288354898337,-14.87985212569316,-4.066543438077634,2.033271719038817
2026-07-02,2327,觀察股,41.7,40.0,30.0,50.0,56.0,-14.691943127962084,-33.74407582938389,-52.41706161137441,-46.161137440758296
2026-07-02,1301,觀察股,41.6,43.0,22.0,50.0,62.0,-8.207705192629824,5.192629815745383,-7.872696817420439,13.56783919597989
2026-07-02,3045,觀察股,41.2,43.0,29.0,50.0,50.0,-8.438818565400844,-6.329113924050633,-5.063291139240507,-2.5316455696202533
2026-07-02,2353,觀察股,40.4,33.0,30.0,50.0,62.0,1.5625,-7.499999999999996,-9.843749999999996,-0.78125
2026-07-03,2345,強力候選,58.2,64.0,45.0,50.0,74.0,-12.065813528336381,-23.583180987202926,-14.625228519195613,-19.378427787934186
2026-07-03,2609,強力候選,57.8,63.0,45.0,50.0,74.0,-4.389312977099231,-6.488549618320608,-3.0534351145038197,9.92366412213741
2026-07-03,3017,強力候選,55.6,60.0,37.0,50.0,80.0,-19.384057971014492,-22.644927536231883,-7.608695652173914,23.55072463768116
2026-07-03,2301,強力候選,55.1,62.0,45.0,50.0,62.0,1.36986301369863,-11.643835616438356,4.794520547945205,37.21461187214612
2026-07-03,6669,觀察股,54.5,74.0,37.0,50.0,50.0,-5.7929724596391265,-11.016144349477683,12.535612535612536,48.148148148148145
2026-07-03,6505,觀察股,53.6,74.0,30.0,50.0,56.0,7.130730050933791,31.91850594227505,14.94057724957556,30.2207130730051
2026-07-03,2395,觀察股,52.9,60.0,30.0,50.0,77.0,2.8790786948176583,-0.9596928982725527,10.556621880998081,36.46833013435701
2026-07-03,3711,觀察股,52.8,64.0,45.0,50.0,47.0,-1.7595307917888565,-12.463343108504398,-10.557184750733137,-10.557184750733137
2026-07-03,1590,觀察股,52.6,53.0,37.0,50.0,77.0,-8.333333333333332,-7.291666666666667,-1.7361111111111112,0.3472222222222222
2026-07-03,2615,觀察股,52.2,47.0,45.0,50.0,74.0,-4.347826086956514,-2.7777777777777746,3.9855072463768084,38.28502415458937
2026-07-03,2330,觀察股,51.0,64.0,37.0,50.0,50.0,-0.2044989775051125,-5.112474437627812,-3.067484662576687,-0.2044989775051125
2026-07-03,2105,觀察股,50.8,59.0,22.0,50.0,80.0,2.1772939346811913,3.265940902021786,-5.754276827371689,-3.1104199066874028
2026-07-03,5880,觀察股,49.2,40.0,45.0,50.0,71.0,2.0242914979757085,3.2388663967611366,8.906882591093115,3.643724696356284
