stock_id,tech_score,tech_signals,fund_score,fund_signals,event_score,events,chip_score,chip_signals,margin_score,margin_signals,insider_signal,macro_context,final_score,tier,news_signal
2330,64.0,MA多頭 | MACD↑ | RSI=61,37.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買3日,50.0,,,🌐 VIX 15.96 低波動,51.0,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
2105,59.0,MACD↑ | RSI=39 | 突破布林中軌,22.0,持續配息,50.0,無重大訊息,80.0,外資連買3日 | 投信連買4日,50.0,,,🌐 VIX 15.96 低波動,50.8,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
5880,40.0,MA多頭 | RSI=61,45.0,持續配息 | 營收動能,50.0,無重大訊息,71.0,外資買超 | 投信買超,50.0,,,🌐 VIX 15.96 低波動,49.2,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
1303,35.0,MA多頭 | MACD↑ | RSI=91,45.0,持續配息 | 營收動能,50.0,無重大訊息,74.0,外資買超 | 投信連買5日,50.0,,,🌐 VIX 15.96 低波動,48.0,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
1326,49.0,MA多頭 | MACD↑ | 突破20日高 | RSI=76,30.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買3日 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,46.0,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
8046,35.0,MA多頭 | MACD↑ | RSI=80,37.0,持續配息 | 營收動能,50.0,無重大訊息,74.0,外資買超 | 投信連買5日,50.0,,,🌐 VIX 15.96 低波動,45.7,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
2382,47.0,RSI=54 | 突破布林中軌,23.0,營收動能,50.0,無重大訊息,74.0,外資買超 | 投信連買5日,50.0,,,🌐 VIX 15.96 低波動,45.6,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
2360,47.0,RSI=48 | 突破布林中軌,30.0,持續配息 | 營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,44.2,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
2353,41.0,RSI=36 | KD黃金交叉,30.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買5日 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,43.2,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
4938,27.0,RSI=33,45.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買5日 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,42.8,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
3034,40.0,MA多頭 | RSI=62,37.0,持續配息 | 營收動能,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 15.96 低波動,42.0,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
2327,40.0,MA多頭 | RSI=63,30.0,營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,41.7,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
2892,40.0,MA多頭 | RSI=62,30.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 15.96 低波動,40.5,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
2379,40.0,MA多頭 | RSI=64,30.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 15.96 低波動,40.5,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
1301,49.0,MA多頭 | MACD↑ | 突破20日高 | RSI=74,15.0,,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,40.4,觀察股,📰 正面 美國擬祭逆變器禁令！中國龍頭股重挫13%…
2891,40.0,MA多頭 | RSI=61,30.0,持續配息 | 營收動能,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 15.96 低波動,39.9,普通,
2885,48.0,MA多頭 | RSI=65,30.0,營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,39.7,普通,
3036,27.0,RSI=43,30.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買5日 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,38.4,普通,
2317,23.0,RSI=33,45.0,持續配息 | 營收動能,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 15.96 低波動,38.4,普通,
2376,37.0,RSI=48,22.0,持續配息,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 15.96 低波動,37.0,普通,
6415,40.0,MA多頭 | RSI=64,30.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,36.9,普通,
2886,40.0,MA多頭 | RSI=64,15.0,營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 15.96 低波動,36.0,普通,
2454,37.0,RSI=50,29.0,持續配息,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,35.6,普通,
2303,15.0,MA多頭 | RSI=74,38.0,營收動能,50.0,無重大訊息,56.0,外資買超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,35.4,普通,
2474,38.0,RSI=52 | KD超賣黃金交叉,15.0,持續配息,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 15.96 低波動,35.3,普通,
2408,35.0,MA多頭 | RSI=56,30.0,營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,35.2,普通,
3045,25.0,RSI=38,29.0,持續配息,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 15.96 低波動,35.0,普通,
2354,23.0,RSI=43,30.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買3日,50.0,,,🌐 VIX 15.96 低波動,34.6,普通,
2207,23.0,RSI=58,30.0,持續配息 | 營收動能,50.0,無重大訊息,50.0,外資賣超 | 投信連買3日,50.0,,,🌐 VIX 15.96 低波動,34.6,普通,
2884,25.0,RSI=45,30.0,持續配息 | 營收動能,50.0,無重大訊息,47.0,外資賣超 | 投信買超,50.0,,,🌐 VIX 15.96 低波動,34.6,普通,
2308,27.0,RSI=41,37.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,34.4,普通,
2603,2.0,RSI=23,45.0,持續配息 | 營收動能,50.0,無重大訊息,62.0,外資連買5日 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,34.1,普通,
2883,25.0,RSI=56,15.0,營收動能,50.0,無重大訊息,62.0,外資連買5日 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,33.2,普通,
2881,25.0,RSI=49,15.0,營收動能,50.0,無重大訊息,62.0,外資連買3日 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,33.2,普通,
2882,25.0,RSI=42,15.0,營收動能,50.0,無重大訊息,62.0,外資連買4日 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,33.2,普通,
2002,33.0,RSI=51 | 突破布林中軌,22.0,持續配息,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,32.0,普通,
3008,25.0,RSI=54,30.0,持續配息 | 營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,31.6,普通,
2337,15.0,RSI=48,30.0,營收動能,50.0,無重大訊息,32.0,外資賣超 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,28.2,普通,
2357,2.0,RSI=21,22.0,持續配息,50.0,無重大訊息,62.0,外資連買3日 | 投信賣超,50.0,,,🌐 VIX 15.96 低波動,27.2,普通,
2412,0.0,RSI=28,22.0,持續配息,50.0,無重大訊息,50.0,外資賣超 | 投信連買5日,50.0,,,🌐 VIX 15.96 低波動,24.1,普通,
